Unnamed: 0,19-01,19-02,19-03,19-04,19-05,19-06,19-07,19-08,19-09,19-10,19-11,19-12,20-01,20-02,20-03,20-04,20-05,20-06,20-07,20-08,20-09,20-10,20-11,20-12,21-01,21-02
conveninent,,47,90,,,,,82,,,,,,,,,,,,,,,,,,
disclose,,47,48,95,74,50,47,59,73,63,,76,83,,,,,,,,,,,78,75,
identify,,47,52,,51,66,59,60,45,49,,81,90,38,,,,,,,,,,,,
hillingdon,,47,,,,,90,,,51,86,,,,74,,62,,,,,,,,,
clay,,47,,49,,,76,,,,,,,53,,,,,,,,,,,,
groundfloor,,47,59,74,51,42,48,47,58,83,90,,30,,55,,,,,,,,,,,
compares,,47,,85,,63,52,,75,49,83,,,88,69,,,,,,,97,,88,91,
shampoo/conditioner,,47,95,43,34,47,33,28,99,39,64,,71,31,46,,,,,67,51,69,,,,
guatape,,47,,,51,68,52,,,,,,,,,,,,,,,,,,,
penol,,47,,,66,68,,,,,,,,,,,,,,,,,,,,
finance,,47,,89,84,86,56,,,,,,,,,,,,,,,,51,,,
digging,,47,,59,101,90,82,66,49,61,45,52,90,57,84,,92,,,,,77,,,,
survived,,47,,41,43,39,42,96,,30,92,,96,61,,,,,,,,,,,,
motion,,47,36,72,59,31,35,26,26,28,36,47,46,,,,,,,,,,,73,,
hopeful,,47,,83,76,97,37,,33,63,96,,95,87,53,,,,,62,,,,,,
jb,,47,,68,75,36,54,35,97,,,,,49,,,,,,,,,,,,
mapper,,47,37,56,35,42,31,57,45,51,43,100,,77,45,,,,,,,,,,,
art-filled,,47,65,51,53,99,73,,70,69,74,,,,,,,,,,,,,,,
bookable,,47,63,,,74,92,,,91,82,,,,,,,,,93,,,,,,
aarons,,47,89,,,,,,,81,52,80,,63,,,,,,,,,,73,,
courses,,47,49,57,,45,52,38,,58,47,35,77,88,55,,,,,65,72,,,,,
ban,,47,,,63,,,,42,33,,22,101,,19,,,,,,,72,,84,,
30-,,47,83,,,74,,,,,,,,,,,,,,,,,,,,
❤️❤️❤️,,47,98,41,40,98,44,62,,62,,60,59,,,,,,,,54,43,,63,,
sampled,,47,,,100,53,,65,,52,69,65,89,,,,,,,,,,,,,
uneventful,,47,69,,54,,101,96,54,,91,,,,77,,,,,,,,,,,
kyoto,,47,49,36,51,,,,53,,,69,,,,,,,74,,,,,,,
towels/linens,,47,94,83,,,,,74,,81,,51,,,,,,,,,,,,97,
hospotality,,47,,,,,,,,,,,,88,80,,,,,,,,,,,
openness,,47,53,,52,40,34,41,65,53,47,69,,49,,,,,,,,,,,,
edris,,47,65,,67,,38,,38,67,,,,63,,,,,,,,,,,,
strikes,,47,45,67,98,35,37,56,47,52,63,33,94,,76,,,,,78,,73,,,,
beacuse,,47,76,99,,79,79,88,,84,,81,51,,,,,,,,,,,,,
disrespect,,47,,,,,51,82,63,,,,,53,,,,,77,,,,,,99,
gael,,47,92,71,55,33,28,,75,42,43,49,,,,,,,,,,,,61,,
passage,,47,25,56,33,29,37,26,24,39,38,30,46,44,,,,,,,96,,80,92,54,
jaime,,47,42,,64,43,33,88,83,62,46,43,62,67,54,,,,45,52,,,,,,
stamps,,47,66,,,,44,89,,95,,,,,,,,,,,,,,,,
plughole,,47,89,,,,86,79,74,99,,,,,,,,,,,,101,,,,
카페,,47,,,,76,,93,,77,,,,52,,,,,87,,,,,,,
아늑하고,,47,68,52,94,96,77,66,,,95,72,,73,46,,,,,,,,,,,
특히,,47,81,55,85,96,,61,75,56,46,53,63,89,,,,,,,,,,,,
과일,,47,,,,65,,75,,,,,,,,,,,,,,,,,,
다양한,,47,89,,,,,,81,,,97,,,,,,,,,,,,,,
bursting,,48,42,,68,,47,60,87,,,,84,51,62,,,,,63,49,73,,,,
debbies,,48,33,,35,40,34,,77,51,69,,84,48,50,,,,,,,,,,,
ably,,48,,,,46,,72,,,,,,,,,,,,,,,,,,
subterranean,,48,,,52,80,54,55,97,84,,95,,,,,,,,,,,,,,
flex,,48,,80,,,64,,96,,,,,,,,,,,,,,,,,
airhost,,48,84,,,,92,,,,,,,,97,78,,,,57,,,,,,
vie,,48,51,,,,,,,80,,,,71,,,,,,,,,,,,
worldly,,48,,,,38,99,,51,52,100,,,82,71,,,,,,,,,,81,
definitaly,,48,,95,,,,,90,,,,,80,,,,,,,,,,,,
nejat,,48,,66,67,,,52,52,,,,40,,,,,,,,,,,,,
bustop,,48,,,83,,96,,40,58,55,68,57,,75,,,,,,,,,,,
buds,,48,78,,58,43,30,48,39,35,46,101,95,49,53,,,,,,76,,,,,
clash,,48,,57,,53,68,,94,,,71,71,,,,,,,,,,,,,
possibilty,,48,,,,61,,86,,,65,,,54,65,,,,,,,71,,,,
niceties,,48,96,,,54,80,59,,52,90,58,101,54,,,,,,,,,91,,,
mostess,,48,,,88,,65,,,71,81,,,,73,,,,,,,,46,,,84
imposed,,48,,,86,48,,,82,,,,54,81,43,61,,,,,53,92,,,42,
well-suited,,48,,67,86,,54,64,,47,,54,,,47,,,,,,,,,,,
siri,,48,88,29,43,87,53,43,52,52,,,,,,,,,,,,,,,,
squeaks,,48,64,,29,60,39,65,,37,98,,44,53,66,,,,,,70,91,,,,
cahir,,48,50,,68,,68,,67,,,,34,,,,,,,,,,,,,
egiarte,,48,65,,,69,,52,,,,,,,,,,,56,,,,,59,57,
5.3,,48,59,89,,,85,85,66,85,,81,94,,,,,,,,,76,,,,
fahrenheit,,48,45,,64,94,35,60,,67,,,,99,,,,,,,,,,,,
yilmaz,,48,,,68,,,,99,,70,65,70,,63,,,,,,,,,,,
well-served,,48,50,63,,44,53,70,52,48,69,97,,,88,,,,,,,,,,,
cleverson,,48,,,51,,,68,,,,,,,,,,,,,,,,,,
141,,48,,67,73,,,50,92,,51,90,,,,,,,,,,,,,,
cola,,48,,58,,,99,74,63,,71,,98,,,,,,,,,,,,,
month-long,,48,88,79,,95,66,52,44,52,59,51,68,37,38,,,,,78,79,25,30,,100,93
pats,,48,,92,55,51,90,,,56,,36,84,50,62,,,,,76,,,42,,,
timbo,,48,66,,,,,,,,,66,,,,,,,,,,,,,,
representatives,,48,82,90,100,82,83,42,32,66,96,61,96,55,53,,100,,97,,,,,,,
qing,,48,,,68,51,,68,,,83,80,79,,,,,,,,,,,,,
reader,,48,,77,96,,72,54,46,,66,72,96,,,,,,,,,,,,,
cookbooks,,48,61,80,,53,,,,,,77,66,,,,,,,71,,,,,,
transiting,,48,,,,59,64,,74,,80,67,79,58,,,,,,61,,,,,81,
novice,,48,73,41,,44,43,,71,,,98,,,64,,,,,,,,,,,
botanic,,48,,70,53,41,,70,,86,,89,97,,91,,,,,,,,,,,
mastered,,48,,79,58,81,78,,,,100,95,84,,,,,,50,,,,,,,
caledonia,,48,80,56,,66,65,37,83,39,,88,,,,,,,,,,,,,,
nevil,,48,,36,68,69,53,,68,68,,,,79,,,,,,,,,,,,
sturdy,,48,72,45,47,41,87,38,34,35,38,47,52,88,69,,,,,,,87,,,63,
retain,,48,,93,70,88,93,74,72,,75,73,63,,,,,,,72,,,,89,,
matilda,,48,73,70,,74,,26,74,53,,36,,,,,,,,,,71,,,,
suzannes,,48,,,,,86,,,90,,,,,,,,,,,,85,,,,
paul´s,,48,,,,,,,85,90,,,,,,,,,,,,,,,,
elefant,,48,,,,,,,,,,67,64,,,,,,,,,,,,,
~3,,48,52,,78,53,84,,,,95,61,,72,101,,,,60,,,,,,51,
mutual,,48,97,51,69,44,38,85,97,46,50,52,72,71,,,,,98,,,,,,,
develop,,48,,,,76,,,,65,,,96,,,,,,,,,,,,,
shoved,,48,,,,50,58,43,57,100,,55,95,74,,,,,,,,,82,,,
fool-proof,,48,,,,,,,54,,,,59,,,,,,,,,,,,,
sash,,48,44,34,,41,48,35,31,26,35,85,38,79,92,,,,,53,51,,,67,,
satay,,48,,,,62,,101,89,92,91,,,,93,,,,,,,,,,,
constantino,,48,,51,,,93,,,,,,65,,,,,,,,,,,,,
daves,,48,,97,,70,,,,,,,,,,,,,100,,,,,,,
30-minutes,,48,72,,,83,,,,68,,,,,,,,,,,,,,,,
brits,,48,77,,37,55,49,,91,93,,,,80,,,,,,,,,,,,
bulky,,48,43,33,36,49,61,43,36,61,94,73,,86,53,,,,,,77,59,,,,
sonny,,49,48,99,52,,50,37,61,51,,99,,48,,,,,,,,,,,,
emergencies,,49,45,43,77,87,82,73,39,44,98,55,57,45,,,,,92,,66,,96,,76,
prestigious,,49,,98,54,48,36,77,,71,40,63,60,53,,,85,,,70,,93,,,85,
memorial,,49,64,36,35,20,28,40,47,42,75,78,58,44,46,,,,,,,,,,,
earned,,49,,80,38,35,50,47,44,34,96,73,40,47,76,,,,,93,,86,35,57,99,
hoovering,,49,,98,,76,60,,,,,100,59,66,79,,72,,,,,,,,,
station/,,49,83,83,,36,85,37,34,36,,,60,,,,,,,,,,,,,
tames,,49,76,80,69,,60,68,78,,63,,,,,,,,,81,69,,,77,,
nassera,,49,67,67,,35,45,31,98,,,41,41,,,,,,,,,,,,,
obligations,,49,,,85,54,55,,56,,67,,,,,80,,,,,,,,,,
jed,,49,42,51,44,54,54,38,47,53,71,,93,65,,,,,,86,,,,60,,
day-to-day,,49,101,,71,53,77,53,55,49,,74,64,65,,,,,,61,,,,,,
chocolat,,49,50,68,90,,,52,100,55,74,,66,,,,,,,,,,,,,
playlist,,49,,,,,67,,73,,,65,,,,,,,,,,,,70,,
shorts,,49,,63,84,,,,50,53,81,,,86,67,,,,,,,,,,,
steamy,,49,,,,40,53,44,,,,,85,85,89,,,,,68,,100,,,,
grest,,49,82,44,68,95,60,76,99,63,,,,92,,,,,,67,49,,,,,
anns,,49,,,,89,,,68,62,,,,,,,,,,,,,,,,
unplugging,,49,68,,,,77,,99,100,93,,,68,,,,,,,,,,,,
overrated,,49,78,,51,100,62,78,94,89,,40,,,48,,,,,,,,,,,
chock,,49,,,,,78,74,51,82,61,,71,64,,,,,,,,,,,,
moths,,49,84,34,41,33,34,44,60,60,,55,,,72,65,,,,,,,81,,,
charmian,,49,67,67,53,70,35,34,52,34,43,41,65,35,,,,,,,,,,,,
#NAME?,,49,,,,,90,,77,53,43,83,90,65,,,,,,72,87,,,,,
pathetic,,49,80,,88,43,49,86,50,95,71,,91,91,53,,,,,,,100,,,,
adorning,,49,,,93,,,93,,,88,,,,,,,,,,,,,,,
couldn´t,,49,99,54,52,,42,89,,63,78,43,100,,64,,,,,,,62,,78,,
wraps,,49,,73,88,85,,65,88,78,,,74,,,,,,79,,95,,,,,
eyelid,,49,,,,82,,,,,,,96,,,,,,,,76,,,,,
futile,,49,,,,,93,,,,,,,,,,,,,100,,,,,,
married,,49,76,32,32,32,62,23,34,27,41,91,,59,68,,,,,56,75,,,86,,
첫,,49,,,,91,,,54,,78,51,100,69,,,,,,,,,,,,
됩니다,,49,53,,,,,,,,,70,100,69,,,,,,,,,,,,
이렇게,,49,,,,,,,98,,71,90,66,,,,,,,,,,,,,
있다고,,49,70,,,,,,70,,53,,,,,,,,,,,,,,,
웬만한,,49,79,,,70,,,,,,,,42,,,,,,,,,,,,
생각합니다,,49,50,89,,,,,95,,72,,64,73,,,,,,,,,,,,
옆에,,49,,,,,,,76,,,,41,,,,,,,,,,,,,
무엇보다,,49,50,,92,46,52,72,54,67,44,51,55,41,73,,,,,,,,,,,
통해,,49,,72,,,,,,,,74,,,,,,,,,,,,,,
영국,,49,,66,,96,77,,81,58,,,28,,,,,,,,,,,,,
숙소에,,49,53,,68,57,77,,,,69,55,100,58,,,,,,,,,,,,
오게,,49,,72,,,,,71,,,,65,,,,,,,,,,,,,
overjoyed,,49,66,79,98,,86,,47,,78,,67,,,,,,,,,,,,,
friedrich,,49,33,52,,46,,44,,69,,,,,,,,,,,,,,,,
friends/,,49,,,,,78,,,79,101,,,,,,,,,,,,,,,
breakfest,,49,,,,69,55,84,90,66,,91,,58,,,,,,,,,,,,
carrier,,49,,,73,56,54,96,49,47,,100,49,43,,,64,,,,,,,,80,
pkace,,49,85,,,,92,,,,,,,75,,,,,,,,,,,,
shephard,,49,63,,,70,57,,54,,91,,90,,,,,,,,,,,,,
nadja,,49,,54,82,,,,80,88,77,89,,,,,,,,,,,,,,
over-ground,,49,,100,,,,96,,59,,,,,,,,,,,,,,,,
trove,,49,,81,,45,,93,,,,51,65,65,,,,,,,,,,,,
nide,,49,,,,71,,53,,53,,,,,,,,,,,,,,,,
mannered,,49,37,88,,78,45,91,52,53,90,77,42,88,94,99,,,91,,,71,,,,
rei,,49,52,40,44,43,81,69,32,,,,,,,,,,,,,,,,,
infact,,49,62,95,90,31,45,35,58,65,43,58,95,53,48,,,,,50,,,,,57,
proofed,,49,53,61,,51,,63,46,34,46,63,57,68,75,,,,,,,,,,,
zils,,50,,52,70,,,,,69,,,,,,,,,,,,,,,,
marietta,,50,,,,55,,,,,,67,66,,,,,,,,,,,,59,
lobna,,50,68,,,55,71,,,69,,,,,,,,,,,,,,,,
buses/tube,,50,,91,,,,54,,,74,,,,,,,,,,,,,,,
것이,,50,,77,,,77,82,45,,79,,70,43,,,,,,,,,,,,
drawing,,50,71,75,96,49,38,56,35,,41,,82,53,,,,,,,,,,,69,
bellow,,50,87,,,90,100,,81,48,97,58,,,,,,,,,,,,,,
train/,,50,55,28,72,70,64,,,52,93,63,,89,,,,,,,,,,,,
relations,,50,95,,,69,,65,48,83,,98,,,83,,,,,,,,,,,
technique,,50,,82,,41,34,,,,,49,,,57,80,,,,,,,,,,
⭐⭐⭐⭐⭐,,50,,43,,63,90,49,60,101,,51,,,55,,,,,,,,,93,,
orchids,,50,51,98,,71,69,51,76,,49,,,,67,,,,,63,,,,,,
cheerfully,,50,,,47,52,56,45,49,77,,73,79,55,67,,,,,,88,67,,,,
dough,,50,,81,51,,41,82,63,,52,,,75,91,,,,,,,73,,,,
definely,,50,,,,,,,,85,76,70,,,,,,,,,,,,,,
stefany,,50,,,99,101,100,101,,33,40,48,22,25,24,50,,,,,,82,,33,,
ridley,,50,,80,,71,76,,100,,76,,87,69,,,,,,,,,,,,
again/recommend,,50,,,,85,,,74,70,44,72,,,,,,,,,,,,94,,63
comparably,,50,59,,89,76,56,61,80,,71,100,,37,,,,,,,,,,,,
marmalade,,50,27,45,25,35,30,34,52,39,23,34,31,83,75,,,,80,,97,60,,,,
highbury/islington,,50,58,47,,48,,70,76,61,46,,,76,65,,,,,,,,,,98,
++++++,,50,,68,,,,,74,66,,94,,,,,,,,,,,,,,
doggo,,50,80,86,,46,87,,79,52,37,88,,50,47,,,,100,,,41,,,,
hugged,,50,74,,,,,,,,85,66,,,,,,,,,,,,,,
station/tube,,50,,,71,,61,53,99,,,,66,,,,,,,,,,,,,
lane/,,50,81,,,,95,,,,,59,,,,,,,,,,,,,,
discription,,50,54,63,75,40,99,71,,,58,82,,50,55,,,,,,,,,83,,
calvin,,50,98,97,50,94,43,78,71,92,67,,,85,,,,,,,,,,,,
appearing,,50,85,,45,75,61,77,47,47,86,83,,59,,70,,,,,89,,79,,73,
lene,,50,,,,72,71,71,54,,,,,,77,,,,,62,38,63,,,,34
debs,,50,69,53,51,27,27,61,35,,,49,,40,,,,,,,,,,,,
michell,,50,,,,72,,,,85,,,,,,,,,,,,,,,,
margarets,,50,37,,85,40,38,39,54,34,74,,41,,53,,,,92,38,,,61,,,
lane/shoreditch,,50,80,87,,83,92,88,62,70,,,87,76,99,,,,,65,,,,,,
jinny,,50,52,70,,98,,,,,,77,41,,,,,,,,,,,,,
easter,,50,83,5,43,,,83,,,68,,94,,,74,,,,,,,,,,
stokey,,50,37,42,62,32,54,38,,68,89,,91,,60,,,,,,,,100,,84,
tilted,,50,83,53,,47,40,68,55,63,,,57,58,67,,,,,,,,,,,
grocerie,,50,78,96,95,57,97,60,82,88,,79,,85,,,,,,,,,,,,
dressers,,50,81,47,87,96,33,62,46,68,,63,,74,,,,,,,,44,,,,
a++++,,51,75,42,51,45,50,75,82,76,74,51,97,44,,,,,,82,47,,74,,,
developers,,51,,,61,101,,,,,,92,,96,,,,,,,,,,,,
rehearsal,,51,,98,,,54,,,,,,,,,,,,,,,,,,,
brondesbury,,51,60,41,31,47,53,60,38,47,27,95,52,,59,,,,,,,,,,,
obtrusive,,51,,92,,47,49,,44,,,94,,79,78,,,,,,,62,,,,
tsehay,,51,,,,,,71,86,,,,67,,,,,,91,,,,,,,
locaton,,51,,70,88,86,89,,,59,,81,,74,,,,,,,,91,,,,
6:30,,51,51,40,93,53,39,59,60,49,75,82,46,74,99,,,,,,86,,76,,,
bride,,51,69,71,57,40,99,62,33,56,37,,,,48,,,,,,,67,,,,
jing,,51,70,53,,43,30,40,22,26,20,23,47,61,91,,,,,87,46,,61,,,
coffeeshops,,51,53,82,39,31,,48,42,27,67,59,73,54,38,,,,,,,77,,80,,
88,,51,51,34,62,47,39,38,34,37,71,41,36,54,,,,,,30,,,,,,
hakeem,,51,,,,,,,,70,,,,,49,,,,,63,,,,,,
ritzy,,51,,,96,,46,88,58,,55,47,,,,,,,,70,,,,,,
bowie,,51,,38,,58,,62,69,,50,42,84,,100,,,,,,,,,,,
definatley,,51,42,86,54,51,46,99,,53,98,58,,47,,,,,37,,90,,87,,49,
sevdal,,51,70,,,,,,,70,73,,,,,,,,,,,,,,,
communcation,,51,45,38,82,73,47,,,,75,49,69,53,72,,,,69,76,,,,,,
owls,,51,53,72,81,57,95,,,,54,64,,,,,,,,,,90,,,,
242,,51,68,81,83,,,46,54,62,,,,,,,,,,,,,,,,
raw,,51,66,87,43,47,47,43,34,,69,,42,67,91,,,60,,,,,,,,
pied-à-terre,,51,,99,,,62,,,82,61,,92,,,,,,,94,64,,,,,
2-3mins,,51,,50,,62,,50,80,,96,78,,,,,,,,,,,,,,
hoe,,51,,,91,97,,,,,,79,,,77,,,,,,76,,,,,
masood,,51,43,,,,55,,71,,,,,67,,,,,,,,,,,,
din,,51,,54,75,,54,,30,62,,44,59,40,71,,,,,,,,,,62,
bo,,51,,70,45,40,46,,32,54,,68,61,,47,,,,,76,,,,,,
4k,,51,94,,,,,76,62,,,,,54,70,,,,,,,,,,,
kristiane,,51,70,72,,47,98,71,95,98,38,91,89,67,87,,,,,,47,38,,,,
sleepover,,51,52,95,58,,66,64,46,37,66,101,62,62,48,,82,,,85,,,,,,
elevate,,51,,,52,,,,,43,,,,78,,,,,,,,,,77,,
khadija,,51,53,,45,41,37,42,58,54,31,38,68,36,53,45,,,,,,,,,,
excelled,,51,,,57,98,66,,55,,,80,,,,,,,,63,,,,,,
insure,,51,45,60,46,72,53,71,33,,,,88,,81,,,,,,,58,87,,,
ula,,51,44,38,54,33,46,,45,54,93,49,,,,,,,,,,,,,,
textile,,51,67,,,84,,,96,,66,62,,81,,,,,,,,,,,,
room-,,51,55,56,36,33,29,47,43,79,29,39,54,40,73,,,,93,,,,,37,,
models,,51,,,81,,,59,,90,69,,,66,,,,,,,,,,,,
clearing,,51,,87,43,100,39,95,63,44,80,,,,96,,,,,,,,,,,
mickey,,51,93,93,94,66,,,51,63,48,58,38,57,44,,,,,,,,,,,
spitting,,51,100,,70,62,69,61,83,65,46,78,36,70,49,,,,,,,,,,,
#NAME?,,51,96,46,68,,70,39,49,56,47,42,80,86,,,,,,,,,,,,
shines,,51,27,34,32,26,27,30,25,34,40,57,52,22,36,60,,,,,95,40,,92,95,
philosophy,,51,,68,,47,38,28,82,,,,57,77,68,,,,,,,,,,,
68,,51,89,71,55,62,59,,,76,,51,,,75,,,,,,,,,,,
anamaria,,51,,,55,63,56,39,,,73,,,,67,,,,,,,,,,,
konstantin,,51,54,54,72,38,33,46,61,35,,43,42,68,,,,,,,64,47,62,96,,
miniature,,51,82,44,69,43,50,39,82,31,94,70,48,,73,,,,79,,73,,72,69,,
stumbling,,51,52,,97,89,97,83,81,73,,74,,,,,,,79,,,,,,,
hammering,,51,64,,54,,41,55,37,32,67,38,78,38,,,,,54,,,98,,95,,
lush,,51,32,27,20,20,16,21,18,22,25,32,33,31,51,,33,,40,27,58,44,,75,98,
christel,,51,71,34,72,47,36,,72,,55,53,42,51,,,,,,,64,,62,,,
comfortable-,,51,33,36,23,35,63,63,36,30,60,45,36,56,,,,,,,,88,,94,,
yuriy,,51,44,71,32,74,,46,44,98,35,43,,,,,,,,,,,,,,
cafe/restaurant,,51,,82,90,95,,,77,,58,,,52,,,,,,,,,,,,
넓고,,51,62,,77,56,49,,,76,69,62,34,100,,,,,,,,,,,,
도,,51,,,,,95,,,,,,49,,,,,,,,,,,,,
푹신하고,,51,,,,,,,95,87,,,99,52,,,,,,,,,,,,
관광지,,51,,75,53,84,,,56,,69,,,80,,,,,,,,,,,,
oldstreet,,51,,,,48,,90,,,,,67,,,,,,,,,,,,,
positions,,52,90,94,98,,,,40,66,,84,,,51,,,,,,101,,,64,,
meats,,52,,44,54,53,77,75,49,59,86,44,,90,,77,,,,,,,,,,
non-touristy,,52,56,33,42,40,48,29,33,55,95,85,48,48,77,,,,,,,,,,,
geese,,52,49,,30,38,39,86,99,,56,,67,89,,,,,88,62,,,,,,
sluggish,,52,63,,,,,99,68,,83,79,,,,,,,,,,,,,,
blindly,,52,84,,,42,,61,59,,,,,,,,,,,,,,,,,
peeler,,52,82,81,,83,75,97,94,90,,95,65,,,66,,,,,,,44,,,
gisela,,52,,26,,57,24,,36,41,,61,,,,,,,,,,69,,,,
brentford,,52,26,31,39,30,40,58,29,22,46,62,53,43,59,,79,,,,86,,,,68,74
neils,,52,67,67,,75,,56,,49,,89,68,,66,69,,,,,,,,,,
tranquilla,,52,,,75,71,,,,85,,,91,,90,,,,,,,,,,,
pochi,,52,,55,84,,,,,,,,89,,,,,,,,,,,,,
fermata,,52,,73,75,,,,93,,,61,91,,,,,,,,,,,,,
porta,,52,,100,61,,82,47,93,,,,,,,,,,,,,,,,,
sleep/shower,,52,,,,,59,,,78,89,,,,,,,,,,,,,,,
tins,,52,,74,,69,,,97,,,,,61,,,,,,,,,,,,
enquired,,52,52,86,38,45,,33,39,91,79,42,,94,95,,69,,,,85,49,,,,
small-,,52,,87,48,93,82,66,,,88,,96,,80,,,,,,,,,,,
statement,,52,,59,61,38,40,35,46,100,50,45,,41,,,,,,,78,,,,,
enriched,,52,68,,,59,44,,44,61,70,,,,51,,,,50,,95,,,,,
doorknob,,52,41,,33,50,65,88,84,36,81,45,47,75,51,,,,,,,,96,,,
simpler,,52,56,46,38,40,30,49,52,37,50,38,42,42,91,,,,,,,65,79,,43,
honoured,,52,,98,80,48,44,81,52,97,90,52,87,,,95,55,,45,,83,54,,,,
congested,,52,68,32,31,41,36,48,50,41,32,56,42,64,88,,,,,,,,,,,
fluff,,52,,90,86,,63,80,80,47,53,63,92,49,,,,,,,,,,,,
perfectionist,,52,,,,83,,72,,92,85,,,,,,,,,82,,,,,,
房间很干净,,52,,,,,,,78,75,,,,,,,,,,,,,,82,,
poc,,52,,89,,,,,,,,,93,,,,,,,,,,,,,
steves,,52,,67,70,85,68,91,,53,68,,,,72,,,,,,63,,,,,
recommend/,,52,62,84,,,,89,80,,,,,,,,,,,,,,,,,
acomodating,,52,,42,,88,,93,,101,,,,,,,,,,,,,,74,,
redecoration,,52,,,58,59,37,48,59,59,,76,59,,,,,,,74,,,,,,
sks,,52,,,,,,,,,,71,69,69,,,,,,,,,,,,
life-saver,,52,,,92,83,64,92,67,,87,69,59,,,,,,,,,,,,,
publicly,,52,91,90,,,,59,47,94,,,79,82,49,,,,,68,,,,,,
tikiri,,52,38,38,55,,,46,46,,74,53,69,69,,,,,,,,,,,,
toster,,52,,98,91,,60,93,,,,,94,77,,,,,,,,,,,,
centrality,,52,60,62,,92,82,58,87,101,,,65,95,84,,,,,,61,,,,,
cricklewood,,52,88,40,,30,29,33,32,48,61,37,29,98,41,,,,,79,,,,,,
108,,52,,,73,78,73,,,90,53,,69,,,,,,,,,,,,,
422,,52,,69,,83,,56,80,,,,,,91,,,,,,,,,,,
smal,,52,82,52,77,81,65,,45,43,77,61,,75,,,,,,,,,,,,
cathy-anne,,52,72,,,74,,,,72,,,,,,,,,,,,,,,,
intimidating,,52,27,41,53,31,27,39,33,34,27,35,24,61,32,80,,,86,98,52,72,,,,
armed,,52,,56,,,,57,,79,56,,,,,,,,,,,,,,,
samples,,52,,99,,53,,84,,44,,65,,98,,,,,,,,,,,,
proffesional,,52,,,,88,,,73,,65,66,,,55,,,,,,,,,77,,
bed.the,,52,,,,,,,99,,,,,,64,,,,,,,,,,,
hardworking,,52,75,92,84,60,,,69,45,91,92,,,71,58,,,,,59,99,,66,,
lookout,,52,,,52,53,89,,44,75,89,46,98,,46,,,,,91,,,,,,
subway/train,,52,86,,88,81,39,,86,70,70,,,42,,,,,,,,,,,,
grimey,,53,81,51,60,,79,,78,78,98,,,57,,,,,,,,73,,,,
depth,,53,94,64,72,44,47,43,43,34,68,25,63,40,,,54,,63,90,42,,65,,,
non-stop,,53,,61,45,51,37,,91,43,64,,,87,48,,,,,,,99,,,,
bars/cafes,,53,,,77,,,80,91,,,96,,,,,,,78,,,,,,,
acquainted,,53,53,55,38,39,66,67,95,31,43,99,,63,,,,,,,94,,,,,
diffucult,,53,,,72,,97,,,,76,,,,,,,,,,,,,,,
siemens,,53,,55,,,,,,72,,,,,,,,,,,,,,,,
지하철역이,,53,,,94,,,,,71,,,,,,,,,,,,,,,,
온다면,,53,,,94,77,,,,,,53,,71,,,,,,,,,,,,
neighboorhoud,,53,61,72,,,,85,,,,,,,,,,,,,,,,,,
goings,,53,46,59,32,31,97,31,72,32,99,29,91,36,83,,,,,56,52,,94,,,
zion,,53,,43,,94,35,53,39,53,89,86,86,,,,,,,62,,82,70,,,
solver,,53,,,,,,,77,,,,,,,,,,,,48,,,,,
disorder,,53,,95,,,100,76,,93,99,,,41,,,,,,,,,,,,
crofton,,53,89,50,,,89,79,43,91,,,,,95,,,,,,,,,,,
boba,,53,97,,96,94,38,64,,42,,87,,,,,,,,,,,,,,
curvy,,53,,,,89,,73,72,,,97,,,,,,,,,,,,,,
bangladeshi,,53,75,,,81,,65,67,,,79,99,,,,,,,,65,,,,,
asim,,53,,,,91,,97,96,,49,35,,,88,,,,84,56,,,,,99,
better-,,53,,,,64,93,,91,94,58,,,,,,,,,,99,,,,,
sourcing,,53,94,,47,,,88,,,,,,,,,,,,,,,,,,
kath,,53,66,,89,,,,78,,,,,,,,,,,,,,,,,
train/overground,,53,,,71,,77,87,,74,73,,,,53,,,,,,,,,,,
assuring,,53,97,,92,92,40,96,,29,42,,70,60,73,,,69,,,,,66,,,
dubious,,53,50,92,47,37,89,,55,43,76,44,83,,77,,,,,,60,,,,,
adita,,53,72,45,57,,,57,,59,56,,,,,,,,,,,,65,,,
#NAME?,,53,94,73,,,,,,84,,,,51,,,,,,,,,,,,
petty,,53,86,94,89,96,88,,53,82,,,50,,74,,,,,,69,,,,,
occured,,53,36,,86,58,94,59,46,74,44,78,59,97,,,,,,,81,,,,,
outlined,,53,41,72,62,60,60,60,40,50,64,67,,97,76,86,,,,,,,,,67,
problemas,,53,,,88,60,,,,55,,,,97,,100,,,,,,,,,,
terrier,,53,,,70,71,52,,54,73,,79,,66,,,,,,,,,,,,
burners,,53,,77,47,95,53,80,36,65,96,61,59,,31,,,,,,,,,,83,
wellbeing,,53,43,39,99,36,64,63,30,38,46,62,88,56,60,34,,,100,60,,87,101,96,51,
jiffy,,53,,,63,,61,94,100,,,55,,,,,,,,,,,,62,,
185,,53,,56,,85,79,61,78,61,,70,,,,,,,,,,,,76,,
capture,,53,41,29,44,47,38,33,41,29,51,41,95,40,,,,,73,,,,66,,,
frognal,,53,88,82,,,,65,,88,96,,,96,,,,,,,,,,,,
laid-back,,53,73,36,49,55,34,65,34,47,74,41,46,,97,,,54,,,61,,73,,,
refrigerated,,53,98,67,91,79,,,97,95,,,,93,,,,,,,,,,,,
